"id";"label";"group"
"BA2A1332-A8CA-4537-AAF0-BE9C10A5DC8F";"pamirskie tadzhiki Shugnana";"pamirskie tadzhiki"
"61C4B085-64D2-4CAF-BB09-61F13329E1FE";"pamirskie tadzhiki Gorona";"pamirskie tadzhiki"
"579EDAB8-D44C-4E7D-BD3D-F05DD6F1F8FB";"pamirskie tadzhiki Ishkashima";"pamirskie tadzhiki"
"02C2A7B9-0972-4887-9536-547A2F628B12";"pamirskie tadzhiki Vakhana";"pamirskie tadzhiki"
"D5B3EE36-1430-4749-85BB-779AD5D9A80B";"Darvaz";"gornyj juzhnyj Tadzhikistan"
"E859697E-DFC8-437D-87E9-E87B6AA0CA7A";"Karategin";"gornyj juzhnyj Tadzhikistan"
"2895BE02-0CEC-4AF9-96A1-8B9F08BBB8DF";"Pendzhikent";"Zeravshan"
"5B309862-5F81-4CE5-A46C-D0694B74AFF4";"nizhnij i srednij Zeravshan";"Zeravshan"
"D8070FFC-C719-4721-A6E5-5FF2BC32BACC";"verkhovja Zeravshana / Verkhnij Zeravshan / gornyj Zeravshan";"Zeravshan"
"543971CD-6432-4AFC-B79A-DEEACA760F8A";"nizmennaja chast' gornogo Zeravshana / Fal'gar";"Zeravshan"
"3E0E11F6-0306-46E0-AA19-6A9ADE2076B0";"verkhovja Jagnoba / Yaghnob";"Zeravshan"
"8D7339C0-B6C7-4583-BE9E-A2E0CB9F637E";"dolina r.  Jagnob / Yaghnob";"Zeravshan"
"B737A222-F2D8-4E44-B2E4-4B9D70CF2FCA";"nizhnij Jagnob / Yaghnob";"Zeravshan"
"897D7188-5508-4A6C-8B79-49EA1D9D67FA";"ravninnaja chast' doliny Zeravshan";"Zeravshan"
"50DD93D8-0645-436F-A52E-9C21D43436D3";"dolina Kashkadar'i";"Zeravshan"
"87BE4B76-8A37-430B-83B9-F7CD91E2651B";"Western Zeravshan";"Zeravshan"
"D06F2A28-288D-4488-A78E-57FE58138BFB";"Eastern Zeravshan";"Zeravshan"
"0724A183-3DE2-47DF-869D-6F3765E6D111";"downstream r. Zeravshan";"Zeravshan"
"2F728650-31A3-4A8C-9292-C62BA0F40281";"severnye otrogi Zeravshanskogo khrebta";"Zeravshan"
"5A7204B3-6614-40B9-9786-8A768764F78F";"bassejn / dolina Zeravshan";"Zeravshan"
"D77F07F0-5692-4548-BF13-21E6DA81AF61";"Rarz";"Zeravshan"
"B04CACAE-1B4D-4488-83D6-D7CA11273A3E";"Sangiston";"Zeravshan"
"C523328E-E8B4-449C-A618-7EB239351C7B";"Zosun";"Zeravshan"
"04016695-C648-409A-B61E-A1769B6A704B";"Golodnaja i Dal'vershinskaja step'";"Ferghana / Ferganskaja dolina"
"0AD26B38-444C-4DDA-B927-8B54D2D6D032";"Golodnaja step'";"Ferghana / Ferganskaja dolina"
"8B75E19B-1A91-40A7-99CB-3DA5BE3296AE";"Isfara";"Ferghana / Ferganskaja dolina"
"5CA82295-54EA-4ED1-B674-24D5535BA967";"Ura-Tjube";"Ferghana / Ferganskaja dolina"
"0A1543EF-EEFB-4CB3-A086-BE8D43AABF6B";"bassejn reki Sokh (jugo-zapadnaja Fergana)";"Ferghana / Ferganskaja dolina"
"824CC799-F366-46BE-ACCC-61FE3F5C3BE7";"gornaja chast' Fergany";"Ferghana / Ferganskaja dolina"
"7F8A8560-E996-448B-BF15-CD2486F02F6B";"ravninnaja i predgonaja chast' Fergany";"Ferghana / Ferganskaja dolina"
"B4CA3E56-80B3-45D4-A30D-94E490A23840";"tadzhikskij khlopkovodcheskij kolkhoz v Chkalovske";"Leninabadskij rajon / oblast' / kraj"
"6724C575-4DC3-4979-A41D-DCC9DD3E2F48";"Chkalovsk / Kystakoz / Qistaqŭz / Kostakoz";"Leninabadskij rajon / oblast' / kraj"
"D02DFD39-C801-4B92-8B45-05A7E8B43E73";"gornye rajony Kuljabskoj oblasti";"Kuljabskaja oblast' / Kuljab"
"C969717E-5BDC-4FD9-AA9F-F5CF83EAD295";"Groups";"Groups, Locations outside Tajikistan [NTJ]"
"E6C3FDAB-A3D3-48D6-85F9-8D0A3BA8A8A9";"Locations";"Groups, Locations outside Tajikistan [NTJ]"
"7B2A8AB6-042D-4BA0-9237-64D636F6FE7F";"Historical locations";"Locations"
"065AB391-148E-4651-9030-CA7654E6CBB7";"dolina r.  Pandzhshir";"Locations"
"42324DCE-C779-496C-83FA-9B1DB65C5A59";"Perednjaja Azija";"Locations"
"1B298517-7A3B-449C-BD6F-7650744627A7";"Lithuania";"Locations"
"12B585C5-844E-4230-88C9-D2E479A2538F";"Estonia";"Locations"
"67C6F617-0BFE-457D-B5F8-85026786918C";"Burma";"Locations"
"E331CBD1-4F2F-449A-992E-DCDD44DBAC3B";"Sin'czjan";"Locations"
"C40F827B-52F3-4F29-86AB-073FEF5F409B";"China";"Locations"
"2500C4B0-CD12-4E1F-8F00-98030C34037D";"Japan";"Locations"
"E1E9A037-4CFE-465E-B923-D6999965C6B9";"Dal'nij Vostok";"Locations"
"C332BDEF-0ED5-4146-84FC-1D8EDB9C16CE";"Armenija";"Locations"
"BBBD9C3A-817F-4B22-84FE-E281470F63F1";"Nepal";"Locations"
"9C0B03A7-BEDC-4FD2-99A2-178277D741AE";"Western Siberia";"Locations"
"4CD124CD-03A4-4197-B711-7EC84C04BFA8";"Gruzija / Georgia";"Locations"
"E2605BD4-78E4-4947-AE7B-FAEA483C441F";"Pakistan";"Locations"
"7554C8F6-A567-440F-9AA3-1A75681F5766";"Karashinskaja step'";"Locations"
"1260D1A6-9AC2-4B15-88A5-BA87A79A8EF4";"Khorezmskij oazis";"Locations"
"8449954E-8E3A-4FDC-BCDB-C8145720E4BB";"Armenians";"Locations"
"FFF8ABE2-CDD5-4CC6-AEFE-071D721A6154";"Mongols";"Locations"
"385D68CC-B876-48D7-A1E3-96CD6623FC13";"Russia / RSFSR";"Locations"
"D80FC8C3-C1A3-4EDA-9691-6F867B117817";"gosudarstva Vostoka";"Locations"
"0DAA5E4C-3D82-464C-A381-4A5EDC9C5BD5";"Central Asia / Srednjaja Azija";"Locations"
"3D290B40-62C0-4C9F-A0B4-33238C3E9B28";"Perednjaja i Srednjaja Azija";"Locations"
"294556D8-8FA0-4453-873E-C6D8DFF6CFF5";"East Turkestan (Chinese)";"Locations"
"18C18548-A2D7-4B94-8DE1-EE9C37A6FB5F";"Iran";"Locations"
"098C7E0E-956F-48EE-BAA0-9275B1E83AC8";"India";"Locations"
"41A2C81F-CC24-4666-A472-EC65D0E23299";"Azerbaijan / Azerbaidzahnskaja SSR";"Locations"
"A030B1A0-0107-491A-B718-9BE377B46535";"Kazakhstan / Kazakhskaja SSR";"Locations"
"48515808-AA89-4C83-8F94-336F8E3FBFB0";"Karakalpakija";"Locations"
"A149B869-551B-45CF-B187-99789901F9E0";"Kirgizija / Kirgizskaja SSR";"Locations"
"89DD8D99-8D66-4DC4-A0C0-6DEBFBD404D4";"Turkmenistan / Turkmenija / Turkmenskaja SSR";"Locations"
"C0788D76-1EEE-4158-BE30-FAD53A3F16AA";"Kavkaz";"Locations"
"D59305BD-19C9-44A0-B5B6-33A0E2A313B7";"Zakavkas";"Locations"
"92C17AC2-E47D-4B39-BB4C-10762E572B9A";"Blizhnij Vostok";"Locations"
"69677FD7-5349-4E86-9D31-7ECE67A85857";"Uzbekistan / Uzbekskaja SSR";"Locations"
"2BA8C29C-A054-43E4-AF37-B733507543D1";"Afghanistan";"Locations"
"836B8525-B50A-4006-9F19-06B3F301D711";"Soviet Union";"Locations"
"BC9AF884-78AA-40D2-93E9-06EE6A09AB96";"Historical groups";"Groups"
"8B42BE24-00A7-49CD-B179-C3468748588F";"Central Asian titular nations";"Groups"
"F7643D5E-F7E4-4772-94E6-4FAB78E2AE7D";"Groups in Afghanistan";"Groups"
"C2B32459-4649-40EF-9725-3A5445961755";"khisori";"Groups"
"13098E4D-BA62-4F18-9911-085CDFDF202B";"persy / iranojazychnye narody / Persian-/Iranian-speaking world";"Groups"
"50149A67-1E7E-423D-A581-3D01369C82DA";"narody Irana";"Groups"
"43B41D58-A033-4236-82C6-22CFA5A6BE97";"iranskie narody / Iranians";"Groups"
"0AE27986-E2F1-449C-932A-9F665635B733";"russkij narod / Russians";"Groups"
"969EB5A8-BF87-4022-B6B4-88819385C641";"indo-evropejskije narody";"Groups"
"938BF434-B4AC-4172-8D38-A45FFA9CE3D5";"tjurkskie narody";"Groups"
"6BBA2A42-FE9C-431D-908B-C2AE005DA55E";"tjurkojazychnye narody";"Groups"
"B82D6B47-AF98-4A16-B4F7-EE79B794348E";"tjurki";"Groups"
"066B105F-87CA-4CF5-8B53-FD47828751D8";"mugi";"Groups"
"07BD9EA0-6121-4BCB-B527-E02E304E729C";"kafiry";"Groups"
"C47749B1-835F-4AF2-9E0B-1CB3F53AF74D";"narody Gindukusha";"Groups"
"F5FB015B-ACEF-4F5F-8842-FF1EF0BCCA16";"narody Kavkaza";"Groups"
"9FEC2EEE-0127-4A53-B7DB-C81D60647679";"parsy";"Groups"
"4CBF7B1C-2FE0-4FAA-91A4-50BDA9DD1B5A";"sarty / Sarts";"Groups"
"437ED11F-65E6-48F9-A6B7-D1D3432DFB74";"ingushi";"Groups"
"C102AF61-B9BC-46C6-9066-3B52353754F1";"chechency / Chechens";"Groups"
"9B344B76-3157-4AE3-97F1-6ADEC61FE1C3";"osedloe uzbeksko-tadzhikskoe naselenie Uzbekistana";"Groups"
"FD38DA1C-7997-467B-B698-59C37079FA3F";"chernjakhovskie ukraincy";"Groups"
"18E1037E-525B-4751-AD8E-6D49EB4D2D7A";"evrei / Jews";"Groups"
"FA788DF2-4400-422C-8BD9-E7BEA9B0D90D";"""cygane""";"Groups"
"D55E6AF8-987F-4582-8413-EB1407A13500";"korejcy Srednej Azii";"Groups"
"CB72EA96-5995-4F20-8183-A8684349C324";"tatary";"Groups"
"2FA49E7E-5604-41DB-B664-56C00074D8AF";"dzhemshidy";"Groups"
"32582237-C6EE-44C0-AAFE-31CBEB077B6E";"mogoly";"Groups"
"FD8FA6F8-ADAA-4D07-9CD9-A3E32EA1589A";"khazary / khazarejcy";"Groups"
"5403DF66-FD7E-44B5-9AC5-B63D859C9D3C";"sovetskie khezarejcy";"Groups"
"164D49C6-3AAB-47D9-987D-2273F1426D2E";"mongolo-tjurki: tjurkizirovannye mongol'skie plemena";"Groups"
"BA94C235-44F6-47DD-BF03-DC9B643BBE0A";"zemledel'cheskie narody Prigindukush'ja";"Groups"
"4D59DE27-DFD1-45CA-AB59-9F95D9519959";"pandzhabskaja narodnost'";"Groups"
"950E2E1C-946B-4AD9-9BA3-6EFF11FFBFA6";"narody Severnoj Indii";"Groups"
"C53BC585-3BB7-4328-9F91-EEF32CEA86C5";"narody Severo-Zapadnoj Indii";"Groups"
"98CB7D3F-9BDA-4BD8-B674-8783A131E724";"kashmircy";"Groups"
"93E73385-71D2-43FC-AAE0-211EF938A581";"avary";"Groups"
"56727BBA-867A-4FE0-8D86-34557F77E08D";"narody gornykh chastej Srednej, Perednej i Central'noj Azii";"Groups"
"C99787BD-8AD2-4D81-99FB-281F01DFD4A1";"zemledel'cheskie narody Srednej i Perednej Azii";"Groups"
"87F56343-9CD3-41C8-B8B4-34566A19AAB3";"narody Srednej Azii i Kazakhstana";"Groups"
"9C82A9FD-F7D8-433E-8C49-52B055C76FDB";"gorodskoe naselenie Srednej Azii";"Groups"
"CC7EED3E-5E28-40DD-B8D1-822BB7549EAD";"sredneaziatskie araby / Central Asian Arabs";"Groups"
"09907584-CDF8-49E3-9F49-83C65DC03DA0";"polukochevye narody / narodnosti";"Groups"
"8CCCD9D5-2FBB-4233-83EE-CF4F35E7BD58";"kochevye narody";"Groups"
"0D12873C-99B4-43B4-8256-AC7FEB7D9C26";"narody Sibiri";"Groups"
"AAB37F1D-EBFC-40F2-AA99-83D249536689";"kochevye plemena Juzhnoj Sibiri";"Groups"
"323184FE-1C6B-46B0-BE4E-F22AF48E667F";"kochevye plemena Povolzh'ja";"Groups"
"1E91398D-C87B-4AC3-AAC2-C47F276CC777";"karakalpaki";"Groups"
"40472F12-4BCE-460D-86E5-E2DCC50269EF";"ujgury";"Groups"
"171A8134-F2E9-4895-8612-4B8C6B904E89";"chernogorcy";"Groups"
"FAF7E16B-81D6-4899-BF29-D959C9D808B7";"gornye shotlandcy";"Groups"
"1AA47E7F-B90A-4A51-9FBE-BF2ED4D7F87D";"nositeli iranskikh dialektakh v Farse na Juge Irana";"Groups"
"B68FB726-9DD9-49B4-ABC8-0834C5F33B87";"osedloe zemledel'ch. nasel. Vostoch. Turkestan do Zapadn.  Iran";"Groups"
"34481FB8-4F0B-41AC-9218-B374A8764F2F";"azerbajdzhancy";"Groups"
"E4910B5F-80EF-4C81-BF12-12D9032BAD73";"kurdy / Kurds";"Groups"
"B6371439-1817-46FE-A29D-1BFF909082F8";"dashtikipchatskie kochevniki";"Groups"
"5F5CCF3D-F9F9-4952-9B34-66E7BE297610";"sel'skie zhiteli korennykh nacional'nostej Srednej Azii";"Groups"
"666790C0-6CFA-4279-A6DF-37FA1DA79817";"Gruzinskie gorcy";"Groups"
"C3A065EF-C1EF-4489-B39A-67752C0DFB6F";"zemledel'cheskie narody Evropy i Azii";"Groups"
"A3FD2B0C-A65E-4F0C-B439-08401DFA8306";"skotovodcheskie narody";"Groups"
"B303CD4C-33D1-4C87-BBEB-AEEFCD7FF36D";"bukharcy";"Groups"
"F01343A5-0A42-4CEF-8B8A-3922075B2D86";"latyshi / Latvians";"Groups"
"DAE995B6-04C4-42DE-AE33-06D85DA13DAA";"osetiny / Ossetians";"Groups"
"ED8B51DD-20B3-48CC-936E-D6E1DA0ED457";"sarmaty";"Groups"
"87F84226-F6C4-47BE-A9F2-0900251CD55C";"cities in contemporary Afghanistan";"Afghanistan"
"C6C364F1-98EC-4B77-80A9-CBB2F4900565";"Hindukush";"Afghanistan"
"1D85CAE4-5A43-4F70-B9EB-0271058833A2";"Northern Afghanistan";"Afghanistan"
"A26728D4-0D71-4377-9D7F-711E4A2C6CAA";"Afganskij Badakhshan";"Afghanistan"
"4C52E304-6C72-49FC-8117-DB3C02FE354B";"Andizhan";"Uzbekistan / Uzbekskaja SSR"
"2F4266A7-6690-4028-BA57-9A294E99CAE3";"Eastern and Central regions of Uzbekistan";"Uzbekistan / Uzbekskaja SSR"
"3E11140D-D808-4DE4-9459-BA6CA91527C3";"Surkhandar'inskaja oblast'";"Uzbekistan / Uzbekskaja SSR"
"1D771CC1-44A1-4A80-B66C-2B582D37AD56";"gornye oblasti / rajony Uzbekistana";"Uzbekistan / Uzbekskaja SSR"
"675F0F90-99E0-4A66-91F6-5543E71A47BC";"Bostandykskij rajon Tashkentskoj oblasti";"Uzbekistan / Uzbekskaja SSR"
"A3C1356F-8941-4095-AE59-A77DAE2F5370";"Dzhizak";"Uzbekistan / Uzbekskaja SSR"
"B2E8B11D-3B84-42C3-B885-19465E37BB36";"Ferghana (Uzbekistan)";"Uzbekistan / Uzbekskaja SSR"
"57BB8F03-46ED-47B6-B83B-5280E460E8C4";"Margelan";"Uzbekistan / Uzbekskaja SSR"
"5B076F7B-66A2-46C1-9B9C-A2501C30B7AE";"Bukhara (Uzbekistan)";"Uzbekistan / Uzbekskaja SSR"
"676B3363-B8FB-4D96-B4FA-E8A464658456";"uzbekskie pogranichnye seleniya na Zeravshane";"Uzbekistan / Uzbekskaja SSR"
"0617CDFC-D046-45F9-9846-1397108A10AC";"Samarkand";"Uzbekistan / Uzbekskaja SSR"
"E9319E15-64AE-436F-913A-CB8B7503FEA1";"Zaunguz'ja";"Turkmenistan / Turkmenija / Turkmenskaja SSR"
"F649440C-7A44-4CBD-8916-E023F78925DF";"glukhie rajony Kirgizii";"Kirgizija / Kirgizskaja SSR"
"D94B8ABB-5C01-4604-A9D9-883FB954DBB4";"Oshskaja oblast' Kirgizii";"Kirgizija / Kirgizskaja SSR"
"E85E8FCF-07A4-485F-840E-B9D3F35AB598";"Ceylon";"India"
"8220E532-A316-4D7A-9588-1905ECF1E283";"North-West India";"India"
"A7873E49-3D67-4E39-BB83-DFBD24E2994D";"Eastern Iran";"Iran"
"A3D6B8DD-6342-4704-80EB-D93ADFEE5F6F";"gornaja chast' Srednej Azii";"Central Asia / Srednjaja Azija"
"8CC0C3D2-BF65-4B9E-B05D-F54DB20FE788";"Chitral";"Pakistan"
"0E6AA5CC-56E5-4886-A7A3-680C6574339C";"gornaja Gruzija";"Gruzija / Georgia"
"D101057C-7BFE-46E8-A365-42252E21C721";"gornaja Armenija";"Armenija"
"14DDB8BE-DE89-4147-BEE3-5E9B9668DED8";"Persia";"Historical locations"
"7EB3EDE3-48F0-4940-A3DA-4CBE64F8B8C7";"Ancient Mediterranean";"Historical locations"
"4D52A2B8-8602-4D1D-B9ED-B81359C40F99";"byvshie musul'manskie regiony SSSR";"Historical locations"
"4B0B25F8-7989-4D42-98C8-DC9DE1F9F123";"Ancient Greece / Hellenic world";"Historical locations"
"DFBE53B6-F145-42E4-9886-4C3F6E02CC84";"Dzharkutan";"Historical locations"
"631ADA6E-6251-44D3-ABDB-CA9C93E22B59";"""Rossija"" / Russian Empire";"Historical locations"
"C72E8A03-3908-41C6-9877-AB9CB960727A";"drevnjaja India";"Historical locations"
"83E57FB7-70C7-459C-B2E3-F7F0315F09D0";"drevnij Iran";"Historical locations"
"B69C596A-890C-42CE-8C53-F6433925779F";"srednevekovyj Iran";"Historical locations"
"D74E369D-8C95-4E29-8C58-9104FE18E7D5";"Ancient Egypt";"Historical locations"
"30503EDB-C614-4463-8967-EB2730884390";"kurdskie zhensshiny / Kurdish women";"kurdy / Kurds"
"171BBDB5-EF98-442B-A255-14FCBEFEC4A4";"azerbajdzhanskie zhensshiny";"azerbajdzhancy"
"B7A9A23B-71D6-4FB9-AED7-A708154A5661";"karakalpaki Fergany";"karakalpaki"
"EAD9AA7F-90CF-47BA-91A2-0B42FA2912F9";"araby v Uzbekistane";"sredneaziatskie araby / Central Asian Arabs"
"B3BE4AC8-D0B5-4A3F-8382-4FD62461EA17";"gorodskoe naselenie Kirgizii";"gorodskoe naselenie Srednej Azii"
"A4A91BFE-06ED-4031-990D-08968154ABA8";"gorodskoe naselenie Turkmenii";"gorodskoe naselenie Srednej Azii"
"B9C754AA-A042-44EC-AA58-33077C5D2042";"narody Srednej Azii";"narody Srednej Azii i Kazakhstana"
"41A67E43-8040-4A7B-BF47-E8F294A440AA";"tatary v Srednej Azii";"tatary"
"BA58F0E1-5E75-4715-B5A5-E0F9C07E9C39";"Tatar women / tatarki";"tatary"
"AC148D55-0C5C-4DB0-94C4-422DCBC602F9";"rabochie-""cygane""";"""cygane"""
"7B15ECB9-F399-43CD-B917-74DC8684D8A7";"sredneaziatskie / bukharskie evrei";"evrei / Jews"
"D0093CE2-BF06-4319-A46E-844C0CF19CFD";"kavkazskie gornye gruppy";"narody Kavkaza"
"BA5CA3CE-EAFC-4B0F-B9F4-615EAFE99627";"musul'manskie narody Kavkaza";"narody Kavkaza"
"F3E2BAFC-7752-4436-89AA-A7437DB7D29B";"narody Vostochnogo Gindukusha";"narody Gindukusha"
"B956A353-B7AF-4AD5-BB57-680F3BDDE76F";"tjurki doliny Kzyl-Su";"tjurki"
"733A73EE-CE05-4430-ABAA-B623001994EB";"tjurki doliny Yakh-Su";"tjurki"
"4B582F39-015E-417D-817F-42107DE3AF13";"tjurki v Afganskom Badakhshane";"tjurki"
"CD36CA57-9AF4-49F3-9A5B-4E6C5D7E12DF";"tjurki kuljabskoj oblasti";"tjurki"
"D28430D4-659E-4638-A30B-9E494818602C";"tjurkskie narody Srednej Azii i Kazakhstana";"tjurki"
"540F2569-B0C1-466A-B106-90301F8516DB";"altajskie tjurki";"tjurki"
"EF44B6A4-B5E8-439C-B913-D0093CCCA34C";"tjurki Uzbekistana";"tjurki"
"84B164F0-1E08-40F3-B04E-8E73FB70DBDF";"tjurki-musa-bazari bassejna Khanaka-Dar'i k Karatag-Dar'i";"tjurki"
"31D41438-96B7-42CD-ABC5-50275A301DE8";"tjurki-kal'ta-tai bass. Khanaka-Dar'i, Karatag-Dar'i, Surkhana";"tjurki"
"16D2EBE4-95D8-4E74-84BA-10720C360345";"tjurki-barlacy Surkhandar'inskoj oblasti Uzbekistana";"tjurki"
"1DCA8BCB-847B-4376-94C0-33DFAA3FED9F";"Russians in Central Asia";"russkij narod / Russians"
"5C993D57-ED27-4450-B383-A01D4D7BAAD7";"drevnie vostochno-iranskie plemena";"iranskie narody / Iranians"
"D28B1DE2-2009-4B4E-B33F-BCAC9DF3DF5B";"persy v Afganistane";"persy / iranojazychnye narody / Persian-/Iranian-speaking world"
"DE033FCE-F44D-4EDF-8C1E-45F5A42E6DED";"iranojazychnye narodnosti po beregam r. Pjandzha i Amudar'i";"persy / iranojazychnye narody / Persian-/Iranian-speaking world"
"631AB4A8-6A96-4D2C-9DC8-A29148B80EF1";"etn. gruppy, govorjasshie na nardskikh jazykah v Afganistane";"Groups in Afghanistan"
"DE2C1999-2245-4AA6-9986-E214C79D6992";"dzhemshidy (Afghanistan)";"Groups in Afghanistan"
"1EE9B18B-F8F1-437F-96E9-4D651CB260BB";"mogoly ( Afghanistan)";"Groups in Afghanistan"
"BE0468C1-7807-4010-95E8-180F70D3FD70";"khazara (Afghanistan)";"Groups in Afghanistan"
"0A62BFDD-17EE-44B2-A077-B0417107FB86";"khezarejcy (Afghanistan)";"Groups in Afghanistan"
"9EF36914-6A16-4A47-B22A-3AEE4DB61833";"pushtuny (Afghanistan)";"Groups in Afghanistan"
"264B1DEC-2C83-4492-849A-BD67AD50513F";"bragui (Afghanistan)";"Groups in Afghanistan"
"44EE7113-3ADA-4000-AEB6-F111B51C0B61";"uzbeki (Afghanistan)";"Groups in Afghanistan"
"CA17B66F-F2F2-4F6A-A6AC-DC8D314BAC71";"ajmaki (Afghanistan)";"Groups in Afghanistan"
"1702EE4D-D0AD-4173-933B-CD428BDA388B";"tejmuri, zuri, tairi (Afghanistan)";"Groups in Afghanistan"
"4A8F59B7-5731-4501-A048-8B45F5FBE532";"pamircy (Afghanistan)";"Groups in Afghanistan"
"80D66535-6ED1-47E8-927C-AFB1B971B80D";"ormuri (Afghanistan)";"Groups in Afghanistan"
"3A9185F4-CD70-407A-985B-6A7B624BDF05";"keshemskie beludzhi (Afghanistan)";"Groups in Afghanistan"
"3D8EC190-E2CE-4242-9632-F2CC4CE9289E";"pashaj (Afghanistan)";"Groups in Afghanistan"
"94FEF569-7F52-4F6C-8555-584B947398A2";"chilasi (Afghanistan)";"Groups in Afghanistan"
"5CACC2AF-8769-49F4-BED9-E16EDE7A26D6";"nari (Afghanistan)";"Groups in Afghanistan"
"46352C36-5D8B-494D-BCA9-F4903A931129";"tajmani/tajmeny (Afghanistan)";"Groups in Afghanistan"
"64112AFF-0669-49E4-BE6D-0BDCF2CCE3A3";"firjuzkukhi v Afganistane";"Groups in Afghanistan"
"B99392C3-C68E-41C8-9DCF-86DAB35CE673";"narody Afganistana";"Groups in Afghanistan"
"8DB0F066-3C30-45BC-B21C-1F24A60DA773";"afgancy / Afghans";"Groups in Afghanistan"
"16967595-8515-41AB-8D6B-05D193A36E68";"afgancy doliny r. Pandzhshir";"Groups in Afghanistan"
"83AA64F6-7AB8-4CE7-A366-90FAD2F875B3";"zemledel'cheskie narody Afganskogo Badakhshana";"Groups in Afghanistan"
"27F41C49-C7C0-40C6-BACC-E5CF4B10F8AF";"kazakhi";"Central Asian titular nations"
"7FD7E782-82ED-404C-9ECC-1C937C18C2E0";"turkmeny";"Central Asian titular nations"
"A5DF6957-D3E8-4D9E-B3A1-5B95C4EDFFEC";"kirgizy";"Central Asian titular nations"
"26782A1B-FD28-4414-BA22-08B9554A9084";"uzbeki";"Central Asian titular nations"
"3BBCB3C9-396B-4F31-B8F8-7C2607601287";"drevnee evropeoidnoe naselenie";"Historical groups"
"2FCA5ADE-0193-4E7B-9A44-166BC439B2CA";"drevnee iranojazychnoe naselenie Srednej Azii";"Historical groups"
"24590150-9AA7-4C56-A757-497180EC5A09";"iranojazychnye narody drevnezemledel'cheskikh regionov";"Historical groups"
"34490815-0C81-46AC-958B-F1D883737DF6";"narody Sredneaziatskogo Mezhdurech'ja";"Historical groups"
"929D28B3-B290-4888-966C-9E1114FEA8D0";"musul'manskie narody Srednej Azii";"narody Srednej Azii"
"7CECE52E-E4C9-4A2B-B1FD-3D9FCC3D536A";"osedlye narody Srednej Azii";"narody Srednej Azii"
"59A20C82-23DA-4E66-8BC2-3C954423D97A";"zhitel'nicy jugo-zapadnykh rajonov Uzbekistana";"uzbeki"
"14BDDBF2-4E57-4A99-A673-610E26AF9CEE";"sel'skoe naselenie juzhnykh i zapadnikh rajonov Uzbekistana";"uzbeki"
"B1AA3D66-DC18-4E39-8B41-F4193A5714E5";"uzbeki Vostochnoj Bukhary (Bukharskoe khanstvo)";"uzbeki"
"376220B5-B987-44E0-BF75-07F8BD1CCBDA";"uzbeki Surkhandar'inskoj oblasti";"uzbeki"
"CAC5D669-FEA9-49D1-B4DA-1390D0D4D11A";"uzbeki bez rodovykh delenij";"uzbeki"
"7F3DB8D8-008A-4992-94C5-F11D062F9D9F";"durmeny Tadzhikistana";"uzbeki"
"BE5C636E-08BA-4B30-91C5-9726BCCA84E2";"uzbeki Juzhnogo Tadzhikistana";"uzbeki"
"2C3CEFB1-0A9E-4F3C-82E4-92303FD36018";"uzbeki iz gornykh rajonov";"uzbeki"
"F884AD9F-A04E-40A6-B54C-8A43F1A191C5";"uzbeki Kirgizii";"uzbeki"
"DD4B2723-4F1C-4E7D-8D99-A437183A822C";"uzbeki-sarty";"uzbeki"
"668C0E25-2FE9-4E31-8560-0D4432F75B4E";"uzbeki Khorezma";"uzbeki"
"33393ABA-51D6-484B-A84E-DC62244987E9";"Uzbek women / uzbechki";"uzbeki"
"C9B2BFAF-7206-44F8-B7FA-A3ABE25D7D27";"uzbeki-tagchi Surkhandar'inskoj oblasti";"uzbeki"
"E8470E3E-7F49-4C74-A3EF-EFA2F5A82C69";"uzbeki Samarkandskoj i Kashkadar'inskoj oblastej";"uzbeki"
"294F82E7-35CB-4C03-947C-5270796C5925";"osedlye uzbeki";"uzbeki"
"85491DF1-0378-4106-9332-3744C01674D3";"uzbekskoe naselenie Fergany (Tajikistan)";"uzbeki"
"074C2D2E-190D-4A2F-A6BC-AFEA3E4FACD2";"osedlye uzbeki Fergany (Tajikistan)";"uzbeki"
"D039BF43-477B-4F60-BBDA-EBF90068D51B";"polukochevye uzbeki Fergany (Tajikistan)";"uzbeki"
"93B1EC8D-B720-4F76-ABD4-92EF87219F7C";"polukochevye uzbeki";"uzbeki"
"E904B59B-4DAC-4D98-AB39-4B181DCDB8B7";"uzbeki Fergany";"uzbeki"
"3C5D982D-BAAA-4D1B-866C-47681F174D15";"Kyrgyz women / kirgizki";"kirgizy"
"B860FB08-8F79-4767-87D3-859BA85F372B";"kirgizy Fergany";"kirgizy"
"35EA01B7-09BD-4D67-971E-E4123D2DB702";"kirgizy Karategina";"kirgizy"
"5F505C89-711A-4BC2-A78C-BAA472FFC17A";"kirgizy Dzhirgatal'skogo rajona Tadzhikskoj SSR";"kirgizy"
"FF244636-35A4-41FE-BB2D-7323384F0198";"kirgizy vostochnogo Pamira";"kirgizy"
"6B118630-C95A-4274-B6EB-F0DE8CDF8358";"kirgizy Severa Kirgizii";"kirgizy"
"FF27164D-18EC-4DE2-8B1E-36217009C399";"juzhnye kirgizy";"kirgizy"
"A8014038-9C82-468F-AE66-EE5316387554";"sel'skoe naselenie Turkmenistana";"turkmeny"
"E4102612-19A4-4FB1-AAEB-521411F430D9";"Nuratinskie turkmeny";"turkmeny"
